FEATURES_TXT_BEGIN_0 0 89 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -12.913 -10 2 -0.802958 -2.08606 -0.764343 -6.56986 
0 -17.7546 -8 2 -0.493483 -2.08606 -1.65262 -2.07956 
0 -20.7955 -12 2 -0.811371 -2.08606 -3.63208 -11.0602 
0 -24.5877 -10 2 -0.70206 -1.96761 -1.53831 -7.78136 
0 -23.185 -11 2 -0.811371 -2.08606 -3.63208 -8.97529 
0 -13.7029 -11 3 -3.73585 -2.08606 -5.30069 -6.85742 
0 -24.2137 -9 2 -0.444729 -2.08606 -2.51748 -4.16443 
0 -13.7934 -11 3 -3.91497 -2.08606 -5.3009 -8.83506 
0 -23.8799 -9 2 -0.83062 -2.08606 -2.6829 -4.48499 
0 -25.2885 -8 3 -0.756621 -1.96761 -1.24363 -3.29106 
0 -25.8658 -11 2 -0.781866 -2.08606 -3.54777 -8.65473 
0 -22.2858 -9 4 -1.13466 -2.08606 -4.34041 -4.77901 
0 -22.752 -8 3 -1.45047 -9.61817 -2.16976 -10.418 
0 -21.6606 -9 3 -1.75578 -2.08606 -4.63493 -5.70666 
0 -22.7649 -11 3 -1.73653 -2.08606 -5.58411 -10.197 
0 -26.183 -13 2 -1.66786 -8.56052 -3.97045 -24.4299 
0 -26.2233 -8 3 -0.743387 -1.96761 -2.79139 -3.29106 
0 -23.4795 -9 4 -1.2404 -2.08606 -5.25708 -2.25179 
0 -23.2272 -9 4 -1.93297 -2.08606 -3.7806 -3.57928 
0 -26.6913 -10 3 -1.08052 -1.96761 -3.82168 -7.78136 
0 -25.2211 -9 3 -1.44529 -1.96761 -3.93948 -4.79078 
0 -28.4237 -13 3 -0.757615 -2.08606 -6.29468 -13.9619 
0 -26.5697 -9 3 -1.08052 -1.96761 -3.82168 -5.69649 
0 -24.414 -11 3 -2.24925 -2.08606 -4.48656 -8.65473 
0 -13.3703 -11 3 -5.46954 -5.88147 -6.21488 -13.3193 
0 -29.8493 -9 3 -0.537839 -1.96761 -2.58415 -5.37593 
0 -26.7757 -10 4 -1.05665 -2.08891 -4.92009 -8.9953 
0 -27.6897 -9 3 -0.646982 -1.96761 -4.49929 -5.99051 
0 -20.7477 -10 3 -2.8484 -7.96477 -5.86592 -13.0582 
0 -18.5445 -9 3 -3.45157 -2.08606 -5.91543 -2.36712 
0 -17.7304 -10 3 -4.38121 -5.04692 -5.15634 -10.1263 
0 -13.697 -11 3 -5.48882 -7.51688 -6.77418 -15.3492 
0 -29.9303 -12 3 -0.997555 -2.08606 -4.56722 -11.0602 
0 -25.3264 -9 3 -2.11869 -2.08606 -3.34881 -6.86411 
0 -23.2334 -11 3 -2.33745 -2.08606 -6.45912 -10.197 
0 -28.8857 -11 3 -0.776864 -2.08606 -5.3455 -9.47159 
0 -28.9162 -10 3 -0.568971 -1.97047 -5.07897 -10.2068 
0 -17.8695 -10 3 -4.6514 -5.88147 -4.56431 -10.1599 
0 -24.1941 -9 4 -2.30381 -2.08606 -4.19188 -4.16443 
0 -27.0058 -8 4 -1.0759 -2.08891 -3.97091 -4.505 
0 -18.635 -9 3 -3.63069 -2.08606 -5.91564 -4.34477 
0 -25.8937 -10 4 -1.87251 -4.55809 -4.5029 -12.92 
0 -25.171 -10 3 -1.83597 -9.75186 -5.24524 -15.6098 
0 -19.7363 -8 3 -3.30499 -5.27842 -4.91749 -5.96959 
0 -25.0127 -11 3 -1.97583 -2.08606 -6.13809 -10.197 
0 -24.4249 -10 3 -2.90425 -3.87315 -3.78425 -9.12145 
0 -27.5744 -12 3 -1.63915 -2.08606 -6.1887 -11.4019 
0 -23.4832 -11 2 -2.51406 -2.08606 -6.82486 -9.90215 
0 -29.1463 -8 3 -0.58822 -1.97047 -4.12979 -5.7165 
0 -23.6473 -10 3 -3.38086 -4.32153 -3.61249 -9.07057 
0 -29.7104 -10 4 -1.05212 -2.08606 -4.27254 -6.56986 
0 -24.3914 -8 3 -2.09804 -4.32153 -4.69253 -4.58027 
0 -24.2472 -8 4 -1.88558 -5.16289 -5.38887 -5.10369 
0 -15.4463 -6 3 -5.15207 -9.34602 -3.13762 -5.35935 
0 -12.3429 -10 3 -6.4062 -7.79807 -6.21318 -11.8516 
0 -23.4636 -11 3 -2.77424 -2.08606 -6.45768 -10.197 
0 -22.5416 -10 3 -3.58928 -5.27842 -4.30275 -10.4599 
0 -26.7135 -10 3 -1.70702 -2.08606 -5.49979 -7.79153 
0 -29.2675 -11 3 -1.72242 -8.56052 -3.67577 -19.9396 
0 -27.4433 -13 3 -1.92635 -6.32505 -6.76358 -21.9292 
0 -26.4938 -10 3 -2.38233 -4.32153 -4.07779 -9.07057 
0 -28.6759 -12 3 -1.45049 -2.08606 -6.2944 -12.4622 
0 -29.1151 -9 3 -0.752719 -1.96761 -5.41596 -3.46329 
0 -21.6242 -10 3 -4.13707 -7.02902 -4.15941 -10.7952 
0 -28.9713 -9 4 -1.02714 -2.08891 -4.83578 -6.58987 
0 -28.2458 -11 3 -1.42098 -2.08606 -6.21008 -10.0567 
0 -26.2141 -9 3 -1.64409 -1.96761 -5.78952 -9.11898 
0 -28.3865 -12 3 -1.50358 -2.71916 -6.77793 -11.2418 
0 -20.7913 -8 4 -3.56601 -6.49633 -4.96343 -7.39827 
0 -23.6126 -9 3 -2.44199 -2.08606 -6.47529 -3.57928 
0 -19.7939 -10 3 -4.26097 -6.18709 -6.02336 -11.2836 
0 -22.1009 -10 3 -4.17354 -4.86855 -4.28803 -9.45449 
0 -24.8008 -13 2 -2.8512 -2.08606 -7.85514 -14.3925 
0 -23.6165 -10 2 -2.04001 -10.3139 -8.43025 -19.6788 
0 -24.5645 -11 4 -2.54166 -2.08606 -7.51569 -9.2693 
0 -31.1118 -9 3 -0.539466 -1.97047 -4.99466 -7.80137 
0 -25.4673 -9 4 -2.41885 -4.32153 -5.25688 -9.74783 
0 -25.5046 -10 4 -2.98053 -3.73077 -4.69812 -9.5514 
0 -27.2032 -11 3 -1.92635 -2.77525 -6.76358 -11.891 
0 -31.8589 -8 4 -0.836497 -1.84916 -2.85806 -4.50257 
0 -24.3948 -12 2 -2.8512 -2.08606 -7.85514 -12.3076 
0 -32.269 -12 3 -0.72811 -2.08606 -6.21036 -11.5565 
0 -24.9259 -8 3 -2.51126 -7.96477 -4.83563 -8.56791 
0 -21.5853 -13 3 -3.80159 -2.08606 -8.98972 -11.3477 
0 -21.6247 -8 3 -3.45866 -6.18709 -5.56425 -6.7933 
0 -20.4836 -11 3 -4.45928 -2.08606 -6.68408 -8.06957 
0 -19.6936 -8 4 -4.43577 -5.04692 -4.86166 -5.63596 
0 -26.3969 -9 4 -2.13177 -2.08606 -5.63064 -7.90748 
0 -27.8223 -9 3 -1.51642 -2.08606 -5.9911 -5.25468 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 3 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -16.6518 -14 3 -1.28483 -3.07899 -1.24434 -7.75383 
0 -17.386 -14 4 -2.03395 -4.9266 -3.36525 -9.33621 
0 -20.2564 -14 4 -1.71769 -4.47697 -3.19285 -8.98872 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 100 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -16.046 -7 1 -0.758345 -2.73927 -0.758345 -1.78462 
0 -22.2644 -8 2 -0.81849 -2.73927 -3.16509 -4.19005 
0 -25.8245 -9 2 -0.81849 -2.73927 -3.16509 -6.27492 
0 -24.2142 -7 3 -1.02911 -2.74212 -3.5515 -4.21006 
0 -17.4337 -8 2 -3.73862 -2.73927 -5.26874 -4.79653 
0 -17.9329 -8 2 -3.68788 -2.73927 -5.90544 -4.04983 
0 -17.9562 -8 2 -3.92738 -2.73927 -6.36344 -5.35278 
0 -18.1124 -10 2 -4.07259 -2.73927 -8.02863 -8.72466 
0 -27.0689 -9 3 -1.07897 -2.73927 -6.8341 -6.27492 
0 -22.7851 -8 2 -1.99373 -3.42514 -8.02921 -7.4336 
0 -28.7831 -7 3 -1.59157 -4.97474 -2.98088 -4.28533 
0 -23.0645 -8 3 -2.5912 -2.73927 -6.79574 -4.19005 
0 -29.5484 -8 3 -2.16287 -6.10277 -1.79491 -7.1852 
0 -28.4294 -7 3 -2.13719 -4.52636 -2.58743 -4.33621 
0 -20.1203 -8 2 -3.60278 -3.42114 -8.02882 -6.19885 
0 -29.2887 -8 4 -1.57232 -2.73927 -5.20341 -3.28434 
0 -22.9811 -8 3 -3.7173 -2.73927 -5.77211 -3.28434 
0 -31.6854 -7 4 -1.30862 -2.62082 -3.3277 -2.99612 
0 -22.5349 -9 2 -3.37983 -2.73927 -8.02902 -9.06417 
0 -32.5033 -9 3 -1.17063 -3.33167 -4.64215 -7.00783 
0 -22.6514 -9 2 -3.37944 -2.73927 -8.02863 -5.54955 
0 -27.0204 -8 3 -2.51413 -2.73927 -6.1471 -4.48406 
0 -24.9793 -8 3 -3.65979 -2.73927 -5.10979 -3.28434 
0 -29.7708 -8 3 -1.00776 -2.74212 -7.79234 -6.61549 
0 -19.2697 -7 2 -5.33608 -6.92943 -5.5637 -6.22117 
0 -31.0678 -9 3 -1.01717 -2.74212 -7.80176 -8.70036 
0 -21.9488 -8 2 -4.38141 -2.73927 -6.87026 -4.48406 
0 -23.311 -8 2 -4.1493 -6.92943 -6.14454 -8.6266 
0 -21.5435 -7 2 -5.13663 -6.56367 -4.44466 -4.88849 
0 -35.0588 -9 3 -1.55552 -3.27759 -3.87209 -6.12349 
0 -19.3652 -8 2 -6.30411 -8.50638 -5.49265 -7.98326 
0 -19.3811 -8 2 -5.42694 -2.73927 -8.02843 -4.94395 
0 -23.8913 -8 2 -4.64584 -3.42114 -5.96462 -6.19885 
0 -28.8977 -8 3 -2.93976 -2.73927 -6.10717 -3.86949 
0 -30.762 -8 5 -1.9296 -2.74212 -7.40983 -5.70978 
0 -24.0554 -9 2 -4.47727 -2.73927 -8.02784 -6.29625 
0 -33.1587 -7 5 -1.6659 -2.62367 -5.53412 -5.42156 
0 -34.4348 -9 4 -1.26332 -3.33453 -7.15134 -9.43327 
0 -23.5095 -8 3 -4.76967 -2.73927 -7.32064 -4.04983 
0 -24.5675 -9 2 -4.29593 -14.622 -8.02882 -20.2293 
0 -26.14 -7 4 -4.75562 -5.67363 -4.08547 -4.39994 
0 -35.0015 -8 3 -1.52938 -4.97474 -5.20539 -6.69075 
0 -21.583 -7 2 -5.35967 -7.46075 -6.72713 -7.29804 
0 -34.439 -8 4 -2.44044 -5.98432 -3.46596 -8.39671 
0 -27.0256 -7 3 -4.31848 -5.42737 -4.83877 -5.09125 
0 -32.9539 -9 4 -2.70414 -6.10277 -5.34166 -8.68492 
0 -20.2007 -7 2 -6.06835 -7.65917 -6.68353 -7.26631 
0 -31.0136 -7 3 -3.02013 -4.38398 -4.77912 -4.76616 
